employee,max(12am-6am),mode(12am-6am),max(6am-12pm),mode(6am-12pm),max(12pm-6pm),mode(12pm-6pm),max(6pm-12am),mode(6pm-12am),sate
UAD0771,0,0,4,1,4,1,0,0,0
LCB0664,0,0,9,4,9,5,0,0,0
JCG0316,0,0,3,1,3,1,0,0,0
HCM0267,0,0,10,5,9,4,0,0,0
MTB0620,0,0,4,1,4,2,0,0,0
CAM0681,0,0,3,1,3,1,2,1,0
LBH0942,0,0,9,4,9,4,0,0,0
MTT0901,0,0,2,1,5,2,1,1,0
NDM0417,0,0,4,1,5,1,1,1,0
JJM0203,0,0,4,1,5,1,0,0,1
EAH0466,0,0,1,1,2,1,0,0,0
CTA0020,0,0,9,3,9,5,4,1,0
BAJ0654,0,0,2,1,2,1,1,1,0
JJH0613,0,0,5,1,4,1,0,0,0
DMK0257,0,0,4,1,5,1,2,1,0
WIQ0567,0,0,3,1,3,1,0,0,0
RAW0915,0,0,2,1,3,1,2,1,0
SAB0781,0,0,3,1,3,1,0,0,0
IBM0671,0,0,2,1,2,1,0,0,0
GTD0219,4,1,4,1,3,1,5,1,1
CAH0936,3,1,0,0,0,0,4,1,1
AIP0982,0,0,3,1,3,1,0,0,0
JBD0616,0,0,9,4,9,5,0,0,0
RUM0880,0,0,3,1,5,1,2,1,0
SMY0792,0,0,2,1,3,1,0,0,0
KJJ0293,0,0,3,1,3,1,0,0,0
KKW0879,0,0,9,4,9,5,3,1,0
RVF0201,0,0,3,1,3,1,0,0,0
VFM0814,0,0,2,1,2,1,2,1,0
SBN0866,0,0,3,1,3,1,1,1,0
DRR0162,0,0,7,1,7,1,0,0,1
ESR0693,0,0,2,1,3,1,2,1,0
CWR0502,0,0,3,1,3,1,0,0,0
IKP0472,0,0,3,1,3,1,0,0,0
GKO0078,0,0,4,1,3,1,0,0,0
GNS0178,0,0,2,1,3,1,1,1,0
LOM0086,0,0,4,1,4,1,0,0,0
BBG0325,0,0,3,1,3,1,0,0,0
RKD0604,0,0,0,0,0,0,9,9,1
JMK0099,0,0,2,1,3,1,0,0,0
DCH0843,6,6,5,1,0,0,6,6,1
WIF0691,0,0,8,2,10,5,9,1,0
DIW0118,0,0,5,1,3,1,0,0,0
USH0199,0,0,3,1,2,1,0,0,0
FKK0055,0,0,2,1,3,1,0,0,0
TAP0551,1,1,0,0,0,0,0,0,1
HMM0108,0,0,2,1,3,1,1,1,0
XAA0104,0,0,2,1,2,1,0,0,0
JTS0389,0,0,2,1,2,1,0,0,0
KMW0545,0,0,2,1,2,1,0,0,0
PSF0133,0,0,4,1,5,1,1,1,1
CCL0068,0,0,6,1,5,1,0,0,1
RNP0211,0,0,4,1,6,2,0,0,0
LDG0459,0,0,2,1,3,1,2,2,0
BMG0917,0,0,9,3,9,5,6,1,0
PNH0761,0,0,2,1,2,1,1,1,0
MLL0598,0,0,8,3,9,5,4,1,0
BTL0226,2,2,1,1,0,0,1,1,1
SBN0971,0,0,2,1,2,1,0,0,0
BVC0790,0,0,4,1,4,1,1,1,0
ICH0294,0,0,3,1,4,1,0,0,0
DIB0285,0,0,3,1,5,1,1,1,1
LCC0819,0,0,4,1,5,1,3,1,1
MPM0220,4,1,11,5,10,4,7,1,1
JDB0169,0,0,9,4,9,3,0,0,0
MDH0580,0,0,5,1,4,1,2,1,1
WXH0872,0,0,4,1,4,1,2,1,0
GCL0016,0,0,3,1,2,1,0,0,0
DAL0673,0,0,3,1,3,1,0,0,0
CEJ0109,0,0,4,1,5,1,1,1,1
BAL0044,5,1,4,1,3,1,5,1,0
IUB0565,0,0,4,1,6,1,0,0,1
AMR0318,0,0,3,1,2,1,1,1,0
CAB0614,0,0,3,1,4,1,0,0,0
EHD0584,1,1,0,0,0,0,1,1,1
EHB0824,0,0,1,1,0,0,9,9,1
SNC0187,0,0,3,1,2,1,1,1,0
IBB0359,4,1,11,5,12,5,7,1,0
AJD0074,0,0,2,1,3,1,0,0,0
QJR0688,0,0,3,1,3,1,3,1,0
RDT0424,0,0,3,1,3,1,0,0,0
RLG0856,0,0,2,1,4,1,2,1,0
MOS0047,4,1,6,1,8,1,5,1,1
RSM0277,0,0,3,1,3,1,0,0,0
IIW0249,0,0,9,4,9,5,5,1,0
HVF0067,0,0,4,1,4,1,0,0,0
HWW0436,0,0,3,1,4,1,2,1,0
MVB0515,0,0,3,1,3,1,0,0,0
IJM0444,0,0,3,1,3,1,0,0,0
CIM0271,0,0,3,1,4,1,0,0,0
KCO0122,0,0,3,1,4,1,4,1,0
NAF0326,0,0,4,1,5,1,0,0,0
KLH0596,0,0,0,0,0,0,9,9,1
RMW0542,0,0,6,1,6,1,0,0,1
JHP0583,0,0,4,1,4,1,2,1,0
QRM0739,0,0,9,4,9,5,0,0,0
ESH0283,0,0,2,1,3,1,2,2,0
WBC0192,0,0,3,1,2,1,0,0,0
VSA0230,0,0,2,1,2,1,1,1,0
BRS0734,0,0,3,1,4,1,0,0,0
NKP0236,0,0,2,1,2,1,0,0,0
IBB0696,0,0,3,1,4,1,0,0,0
ABC0174,0,0,7,1,5,1,0,0,1
XWD0923,0,0,4,1,4,1,2,1,0
RHO0732,0,0,4,1,4,1,2,1,0
JNJ0556,0,0,9,3,10,6,1,1,0
AIB0948,0,0,9,4,9,5,0,0,0
MCD0125,0,0,2,1,2,1,1,1,0
EMW0772,0,0,1,1,2,1,0,0,0
PDH0716,0,0,4,1,3,1,0,0,0
MBJ0312,0,0,5,2,5,1,0,0,0
AJH0175,0,0,3,1,3,1,0,0,0
KBG0549,0,0,2,1,2,1,0,0,0
MPT0376,0,0,3,1,3,1,0,0,0
LJR0523,1,1,1,1,0,0,2,2,1
CQH0701,0,0,3,1,2,1,0,0,0
HDS0367,4,1,5,1,4,1,4,1,0
EGD0132,0,0,3,1,8,1,0,0,1
VTT0385,0,0,9,4,9,4,0,0,0
TSR0676,0,0,4,1,3,1,0,0,0
KCS0173,0,0,3,1,3,1,0,0,0
CCA0046,4,1,4,1,5,1,5,1,1
PMV0850,0,0,3,1,3,1,2,1,0
SGM0021,0,0,5,2,5,1,0,0,0
MYD0978,4,4,1,1,0,0,1,1,1
VSS0154,0,0,4,1,4,1,1,1,1
IKR0401,0,0,3,1,7,1,2,1,1
FTM0406,8,8,1,1,0,0,8,8,1
RAR0725,0,0,4,1,5,1,0,0,1
MLM0950,0,0,4,1,4,1,1,1,0
HPH0075,0,0,8,3,9,4,0,0,0
VMJ0546,0,0,3,1,5,1,0,0,0
OLW0689,0,0,4,1,4,1,3,1,0
HRL0540,0,0,9,2,10,4,9,2,0
BIS0247,0,0,2,1,2,1,0,0,0
PNL0301,0,0,3,1,7,1,0,0,1
ANM0123,0,0,1,1,2,1,1,1,0
CAS0507,0,0,3,1,4,1,1,1,0
JDC0030,0,0,2,1,2,1,1,1,0
NWT0098,0,0,6,1,5,1,0,0,1
PAD0773,0,0,2,1,2,1,0,0,0
BQS0525,0,0,6,2,7,5,0,0,0
BTR0403,0,0,3,1,3,1,1,1,0
DLM0051,0,0,9,4,10,4,0,0,0
AHM0410,0,0,3,1,3,1,0,0,0
CHM0821,0,0,2,1,3,1,2,1,0
JRG0207,7,7,0,0,0,0,7,1,1
AVM0947,0,0,10,4,10,4,0,0,0
HSB0196,0,0,9,3,9,5,3,1,0
BRM0995,0,0,9,2,10,4,9,2,0
HRB0351,0,0,2,1,2,1,0,0,0
PMC0328,0,0,4,1,4,1,1,1,0
ILJ0526,0,0,3,1,3,1,0,0,0
DFH0188,0,0,3,1,3,1,1,1,0
SJO0209,0,0,2,1,2,1,0,0,0
NGC0058,0,0,2,1,2,1,2,1,0
EDB0714,0,0,4,1,6,1,0,0,1
HFB0347,0,0,2,1,2,1,0,0,0
TNM0961,0,0,5,1,4,1,0,0,1
CQW0652,0,0,3,1,4,1,4,1,1
HJS0072,0,0,2,1,3,1,0,0,0
XHW0498,0,0,4,1,5,1,0,0,1
DIB0081,0,0,5,1,4,2,0,0,0
BSS0369,4,1,10,4,11,4,6,1,1
AAF0535,0,0,3,1,5,1,0,0,1
HDH0928,0,0,3,1,4,1,2,1,0
HXL0968,0,0,5,1,4,1,0,0,1
MOH0273,0,0,10,4,9,4,0,0,0
NMS0280,0,0,2,1,2,1,0,0,0
BBS0422,0,0,2,1,2,1,1,1,0
AOK0844,0,0,3,1,4,1,2,1,0
ESJ0670,0,0,3,1,2,1,0,0,0
KRL0501,0,0,5,1,4,1,0,0,1
MKW0441,0,0,4,1,3,1,0,0,0
BEH0615,0,0,4,1,3,1,0,0,0
JMD0520,0,0,4,1,4,1,2,1,0
GHH0288,0,0,3,1,6,1,1,1,0
NOB0181,0,0,2,1,4,1,1,1,0
CAA0612,0,0,2,1,2,1,0,0,0
BRB0355,0,0,3,1,4,1,0,0,0
RRC0553,0,0,3,1,2,1,0,0,0
TDS0984,0,0,2,1,2,1,0,0,0
LRR0148,0,0,3,1,4,1,0,0,0
KPC0073,0,0,3,3,0,0,2,1,1
CLB0774,0,0,9,4,9,5,4,3,0
JDF0593,0,0,9,3,9,5,8,1,0
RGG0064,1,1,0,0,0,0,3,1,1
CGB0637,0,0,4,1,5,1,4,1,0
BJM0111,0,0,9,3,9,5,7,1,0
PPF0435,0,0,0,0,0,0,9,9,1
KWE0082,0,0,4,1,4,1,0,0,0
JCR0172,0,0,2,1,2,1,0,0,0
ATE0869,0,0,2,1,3,1,0,0,0
IBS0836,0,0,4,1,4,1,2,1,0
